country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Iran,1999,IRN,64474748,5.68E+11,,,,,,,,,,-4.832,-0.724,221.248,14.265,6.468,0.417,-15.447,-1.52,129.049,8.32,0.379,1.071,,110.088,8.268,7.775,96.062,20652.555,2.345,8.48,102.892,1627.149,104.91,20415.078,1316.257,95.296,98.85,18.908,87.413,549.726,1196.601,77.151,8526.228,19.132,85.082,8217.175,529.8,70.081,41.284,,-31.317,-6.934,15.208,79.768,5.143,235.872,4.672,1.142,-30.849,-6.831,15.311,80.311,5.178,237.477,4.704,1.15,,,,0,0,0,0,0,0,0,2.201,16.204,752.266,424.08,27.342,11667.602,-6.641,-147.354,32128.938,2071.505,24.837,56.495,0,0,,,0,0,,0,0,,0,1707.459,1331.568,-30.849,-6.831,15.311,80.311,5.178,237.477,4.704,1.15,,0,0,0,0,0,0,0,,0.103,0.103,0.543,0.035,1.605,0.032,0.008
Iran,2000,IRN,65544380,6.01E+11,,,,,0,0,0,,535.232,6.273,0.895,231.288,15.16,7.323,0.48,10.385,0.864,140.125,9.184,0.402,1.085,118.63,119.35,8.546,4.881,65,21307.211,2.325,5.244,69.023,1762.622,115.53,21134.986,1385.28,96.799,99.192,8.128,44.682,594.409,1244.348,81.56,9068.798,6.336,33.566,8595.186,563.366,68.337,42.562,63.88,-26.483,-4.027,11.18,57.671,3.78,170.577,3.167,0.801,-26.275,-4.023,11.288,58.281,3.82,172.224,3.201,0.808,-0.72,-0.607,,,,,,,,,3.117,23.445,775.711,510.952,33.49,11834.9,7.606,157.562,34008.508,2229.067,28.06,55.544,0,0,,,0,0,,0,0,,0,1820.904,1396.568,-26.275,-4.023,11.288,58.281,3.82,172.224,3.201,0.808,,0,0,0,0,0,0,0,4.286,0.004,0.108,0.61,0.04,1.647,0.034,0.008
Iran,2001,IRN,66674856,6.43E+11,,,,,0,0,0,,531.233,-1.963,-0.298,222.903,14.862,7.049,0.47,-2.962,-0.272,133.67,8.912,0.368,0.996,127.29,127.59,8.551,6.843,95.574,22379.375,2.322,6.833,94.653,1851.373,123.44,22196.268,1479.933,96.747,99.182,11.931,70.918,665.327,1342.335,89.5,9978.68,11.127,62.686,9389.632,626.052,70.147,44.589,67.78,9.019,0.929,12.11,61.792,4.12,181.621,3.229,0.812,8.859,0.92,12.209,62.242,4.15,183.106,3.253,0.818,-0.3,-0.236,,,,,,,,,3.098,24.033,799.744,501.988,33.47,11994.686,-0.971,-21.635,33107.406,2207.432,26.232,53.597,0,0,,,0,0,,0,0,,0,1913.615,1492.142,8.859,0.92,12.209,62.242,4.15,183.106,3.253,0.818,,0,0,0,0,0,0,0,-7.671,-0.009,0.099,0.45,0.03,1.485,0.024,0.007
Iran,2002,IRN,67327120,7.08E+11,,,,,0,0,0,,512.19,-5.251,-0.78,209.151,14.082,7.723,0.52,-7.361,-0.656,122.631,8.256,0.376,0.866,138.42,138.23,8.499,8.996,134.226,24156.205,2.297,8.309,122.961,1933.693,130.19,23807.547,1602.894,94.184,98.557,17.567,116.876,782.203,1456.174,98.04,11617.952,18.915,118.419,11057.526,744.471,70.925,48.095,70.8,94.372,11.276,23.386,118.971,8.01,347.344,5.795,1.438,93.525,11.266,23.474,119.417,8.04,348.658,5.816,1.443,0.19,0.137,,,,,,,,,0.858,6.865,806.609,469.796,31.63,11980.442,-5.628,-124.233,30941.443,2083.198,22.882,49.596,0,0,,,0,0,,0,0,,0,2053.11,1626.368,93.525,11.266,23.474,119.417,8.04,348.658,5.816,1.443,,0,0,0,0,0,0,0,-10.089,-0.011,0.088,0.446,0.03,1.314,0.022,0.005
Iran,2003,IRN,67954704,7.88E+11,,,,,0,0,0,,505.44,8.349,1.176,224.52,15.257,6.916,0.47,10.756,0.888,134.566,9.144,0.31,0.921,152.22,151.65,9.157,1.834,29.827,24372.035,2.102,1.586,25.414,2090.069,142.03,23961.666,1628.308,93.656,98.316,2.629,20.564,802.767,1616.518,109.85,11813.271,4.89,36.405,11491.128,780.876,72.437,48.471,76.65,19.67,4.421,27.806,141.123,9.59,409.19,6.324,1.679,19.563,4.412,27.886,141.565,9.62,410.368,6.344,1.684,0.57,0.374,,,,,,,,,0.456,3.675,810.283,466.634,31.71,11923.876,12.822,267.106,34586.34,2350.304,20.91,48.924,0,0,,,0,0,,0,0,,0,2231.634,1656.194,19.563,4.412,27.886,141.565,9.62,410.368,6.344,1.684,,0,0,0,0,0,0,0,-8.911,-0.008,0.08,0.441,0.03,1.178,0.02,0.005
Iran,2004,IRN,69061680,8.60E+11,,,,,0,0,0,,502.703,4.68,0.714,231.26,15.971,6.95,0.48,7.087,0.648,141.793,9.792,0.295,0.872,163.09,162.76,8.884,10.612,175.764,26526.404,2.13,10.387,169.13,2183.266,150.78,26026.557,1797.438,92.639,98.116,16.168,129.793,932.56,1659.531,114.61,13503.293,16.587,129.525,13182.437,910.401,70.417,50.905,81.82,24.458,6.58,34.387,172.744,11.93,497.914,7.33,1.877,24.582,6.634,34.52,173.468,11.98,499.846,7.361,1.884,0.33,0.202,,,,,,,,,4.767,38.623,848.906,516.784,35.69,12292.003,3.337,78.42,35167.465,2428.724,21.928,46.339,0,0,,,0,0,,0,0,,0,2356.734,1831.958,24.582,6.634,34.52,173.468,11.98,499.846,7.361,1.884,,0,0,0,0,0,0,0,67.754,0.053,0.133,0.724,0.05,1.932,0.031,0.007
Iran,2005,IRN,70182592,9.20E+11,,,,,0,0,0,,497.204,13.346,2.132,257.938,18.103,8.122,0.57,27.124,2.656,177.374,12.449,0.322,0.933,176.39,177.07,9.126,5.914,108.342,27646.453,2.11,5.635,101.289,2316.102,162.55,27054.092,1898.726,91.8,97.857,4.065,37.909,970.469,1775.084,124.58,13827.774,6.121,55.724,13765.882,966.125,70.356,50.016,88.04,21.076,6.984,41.371,205.892,14.45,589.471,8.161,2.132,21.2,7.053,41.574,206.889,14.52,592.364,8.2,2.143,-0.68,-0.386,,,,,,,,,7.215,61.248,910.154,532.896,37.4,12968.379,-0.46,-11.183,34446.445,2417.541,21.122,46.908,0,0,,,0,0,,0,0,,0,2522.99,1940.3,21.2,7.053,41.574,206.889,14.52,592.364,8.2,2.143,,0,0,0,0,0,0,0,53.132,0.07,0.203,0.997,0.07,2.893,0.04,0.01
Iran,2006,IRN,71275768,1.01E+12,,,,,0,0,0,,499.354,-3.475,-0.629,245.157,17.474,7.857,0.56,6.105,0.76,185.317,13.209,0.29,0.824,193.2,193.43,9.123,9.275,179.971,29747.424,2.107,8.876,168.522,2452.306,174.79,29003.518,2067.248,90.363,97.499,9.003,87.371,1057.84,1755.435,125.12,14841.509,8.969,86.647,14770.415,1052.773,64.685,49.892,96.59,28.108,11.295,52.666,259.696,18.51,738.899,9.569,2.484,28.346,11.449,53.022,261.519,18.64,743.905,9.637,2.501,-0.23,-0.119,,,,,,,,,8.985,81.78,991.934,689.014,49.11,13916.853,1.323,31.99,34366.953,2449.531,25.389,46.783,0,0,,,0,0,,0,0,,0,2713.825,2120.271,28.346,11.449,53.022,261.519,18.64,743.905,9.637,2.501,,0,0,0,0,0.004,0,0,76.728,0.154,0.357,1.824,0.13,5.002,0.067,0.017
Iran,2007,IRN,72319424,1.11E+12,,,,,0,0,0,,496.652,4.244,0.742,251.874,18.215,7.882,0.57,0.848,0.112,184.191,13.321,0.281,0.808,202.44,203.12,9.012,6.307,133.721,31167.166,2.032,6.558,135.563,2558.372,185.02,30459.473,2202.812,91.089,97.729,12.07,127.682,1185.522,1918.572,138.75,16392.859,12.099,127.372,16318.497,1180.144,68.309,52.597,100.88,-2.972,-1.884,50.781,248.343,17.96,702.18,8.842,2.253,-2.868,-1.842,51.18,250.279,18.1,707.693,8.911,2.271,-0.68,-0.336,,,,,,,,,0.72,7.139,999.074,631.919,45.7,13814.737,1.251,30.633,34294.582,2480.164,22.499,44.325,0,0,,,0,0,,0,0,,0,2808.651,2253.991,-2.868,-1.842,51.18,250.279,18.1,707.693,8.911,2.271,0,0,0,0,0,0.004,0,0,12.45,0.042,0.398,1.936,0.14,5.509,0.069,0.018
Iran,2008,IRN,73318400,1.14E+12,,,,,0,0,0,,540.928,-21.263,-3.873,195.617,14.342,5.319,0.39,-4.505,-0.6,173.498,12.721,0.185,0.617,208.3,210.49,9.06,3.078,69.376,31688.732,2.036,4.499,99.104,2766.7,202.85,31396.146,2301.915,96.37,99.077,6.102,72.345,1257.867,1842.102,135.06,17156.227,4.705,55.53,16853.535,1235.674,64.165,54.14,113.86,-58.583,-29.88,20.901,101.475,7.44,285.075,3.535,0.9,-57.823,-29.728,21.452,104.203,7.64,292.587,3.63,0.923,-2.19,-1.051,,,,,,,,,3.066,30.632,1029.706,919.278,67.4,14044.305,1.017,25.234,34171.48,2505.398,32.021,44.32,0,0,,,0,0,,0,0,,0,2870.903,2323.367,-57.823,-29.728,21.452,104.203,7.64,292.587,3.63,0.923,100,0,0.001,0,0,0.008,0,0,38.964,0.152,0.55,2.728,0.2,7.504,0.095,0.024
Iran,2009,IRN,74322688,1.22E+12,,,,,0,0,0,,537.532,-35.471,-5.087,124.525,9.255,5.113,0.38,-27.547,-3.504,124.006,9.216,0.171,0.389,217.73,221.81,9.323,2.407,55.923,32012.967,1.958,2.518,57.961,2890.907,214.86,31751.764,2359.876,96.867,99.184,7.161,90.077,1347.944,2010.288,149.41,18136.375,9.847,121.682,18263.01,1357.356,67.359,56.653,119.23,-9.613,-2.126,18.775,90.417,6.72,252.62,3.03,0.789,-8.944,-2.039,19.413,93.511,6.95,261.204,3.133,0.816,-4.08,-1.874,,,,,,,,,-2.625,-27.029,1002.677,875.507,65.07,13490.863,-3.809,-95.438,32425.627,2409.96,29.336,42.142,0.005,0.002,,,0.005,0.023,,0.073,0.001,,0,2984.418,2379.29,-8.944,-2.039,19.413,93.511,6.95,261.204,3.133,0.816,50,0,0.001,0,0,0.011,0,0,15.526,0.082,0.632,3.095,0.23,8.5,0.104,0.027
Iran,2010,IRN,75373864,1.32E+12,,,,,0.133,0.01,0.004,,515.402,44.393,4.109,177.298,13.364,4.644,0.35,-5.469,-0.504,115.589,8.712,0.149,0.552,231.99,235.68,9.732,1.778,42.305,32127.781,1.84,1.388,32.76,2988.437,225.25,31743.58,2392.636,95.575,98.804,7.118,95.95,1443.894,2306.502,173.85,19156.428,6.022,81.746,19092.846,1439.102,73.765,59.626,121.47,52.491,9.68,28.455,135.989,10.25,377.521,4.349,1.175,50.073,9.545,28.959,138.377,10.43,384.202,4.425,1.196,-3.69,-1.591,,,,,,,,,-6.712,-67.299,935.378,677.29,51.05,12409.852,2.323,55.979,32716.096,2465.938,21.661,38.627,0.033,0.01,,500,0.027,0.135,,0.432,0.004,,0.001,3126.813,2421.595,50.073,9.545,28.959,138.377,10.43,384.202,4.425,1.196,133.333,0.001,0.002,0,0,0.026,0,0,-25.287,-0.163,0.469,2.255,0.17,6.223,0.072,0.019
Iran,2011,IRN,76342968,1.35E+12,,,,,0.262,0.02,0.008,,541.704,2.765,0.37,179.888,13.733,5.632,0.43,6.887,0.6,121.982,9.312,0.183,0.543,230.58,235.59,9.314,4.457,107.919,33133.559,1.87,4.45,106.464,2941.594,224.57,32735.17,2499.1,95.322,98.798,6.097,88.032,1531.926,1864.35,142.33,20066.369,4.917,70.761,19777.363,1509.863,60.414,60.562,127.62,4.214,1.018,29.473,139.895,10.68,386.067,4.533,1.165,5.693,1.455,30.414,144.349,11.02,398.385,4.678,1.202,-5.01,-2.173,,,0.283,1.441,0.11,3.713,0.047,0.011,1.931,18.062,953.441,1071.611,81.81,12488.916,0.234,5.766,32376.32,2471.704,34.726,37.693,0.07,0.022,,115.686,0.038,0.288,,0.92,0.009,,0.003,3085.942,2529.514,4.666,1.172,30.13,142.908,10.91,394.672,4.631,1.191,0,0,0.002,0,0,0.025,0,0,25.444,0.116,0.585,2.751,0.21,7.661,0.089,0.023
Iran,2012,IRN,77324448,1.27E+12,,,,,0.259,0.02,0.008,,529.407,-22.442,-3.082,137.746,10.651,5.173,0.4,-10.309,-0.96,108.017,8.352,0.161,0.416,241.62,248.75,9.724,1.127,28.51,33081.695,2.011,0.799,19.974,3032.676,234.5,32577.982,2519.074,94.271,98.477,-0.422,-6.471,1525.455,2022.129,156.36,19727.982,3.94,59.495,20295.748,1569.358,62.858,59.634,131.69,17.016,4.806,34.28,161.656,12.5,443.323,5.025,1.34,29.333,8.535,38.949,184.288,14.25,503.713,5.729,1.523,-7.13,-2.951,1255.695,3.536,3.82,18.752,1.45,49.398,0.583,0.149,3.097,29.527,982.968,1005.374,77.74,12712.255,-15.08,-372.736,27144.949,2098.968,31.252,38.427,0.072,0.023,,2.727,0.002,0.292,,0.933,0.009,,0.003,3216.964,2558.024,17.306,4.999,35.13,165.536,12.8,454.316,5.146,1.373,0,0,0.002,0,0,0.025,0,0,33.491,0.191,0.776,3.621,0.28,10.035,0.113,0.03
Iran,2013,IRN,78458928,1.25E+12,,,,,0.255,0.02,0.008,,538.361,-16.791,-1.788,112.959,8.863,5.863,0.46,0.67,0.056,107.169,8.408,0.178,0.335,250.98,258.86,9.776,3.514,89.893,33749.086,2.119,3.064,77.197,3055.612,239.74,33090.832,2596.271,92.614,98.05,0.845,12.89,1538.345,1754.931,137.69,19607.008,0.377,5.923,20077.773,1575.281,53.191,58.096,139.36,16.973,5.577,39.857,186.34,14.62,507.992,5.648,1.505,34.07,12.697,51.646,243.694,19.12,658.255,7.386,1.95,-7.88,-3.14,193.13,7.309,11.129,54.296,4.26,141.846,1.646,0.42,6.724,66.096,1049.064,1294.818,101.59,13370.865,-5.988,-125.683,25150.557,1973.286,39.245,39.618,0.062,0.019,,-14.602,-0.011,0.246,,0.785,0.007,,0.002,3299.306,2647.917,16.042,5.387,40.517,189.398,14.86,516.409,5.741,1.53,0,0,0.002,0,0,0.024,0,0,-22.615,-0.179,0.597,2.804,0.22,7.607,0.085,0.023
Iran,2014,IRN,79961672,1.28E+12,,,,,0.625,0.05,0.018,,507.637,19.067,1.69,131.969,10.552,6.628,0.53,3.628,0.305,108.97,8.713,0.192,0.383,269.74,275.63,9.999,4.107,108.754,34474.914,2.146,4.231,109.836,3211.664,256.81,33842.551,2706.107,93.172,98.166,12.719,195.665,1734.009,2401.15,192,21685.508,11.377,179.225,21941.838,1754.506,69.659,62.902,139.92,-0.821,-0.564,39.293,181.337,14.5,491.395,5.261,1.425,-1.556,-1.081,50.564,235.363,18.82,632.359,6.828,1.834,-5.89,-2.184,-4.368,-0.55,10.579,50.899,4.07,132.304,1.477,0.384,-8.343,-87.519,961.545,803.885,64.28,12025.076,2.578,50.875,25314.137,2024.161,23.321,34.881,0.149,0.047,,141.451,0.087,0.583,,1.86,0.017,,0.005,3447.026,2756.672,-0.752,-0.532,39.985,184.463,14.75,500.055,5.351,1.45,0,0,0.002,0,0,0.024,0,0,-8.676,-0.055,0.542,2.501,0.2,6.776,0.073,0.02
Iran,2015,IRN,81790848,1.28E+12,,,,,0.245,0.02,0.007,,504.425,20.304,2.143,155.214,12.695,5.624,0.46,13.572,1.183,120.992,9.896,0.164,0.462,277.57,280.24,10.207,-0.405,-11.151,33567.574,2.141,-0.212,-5.742,3219.553,263.33,33015.492,2700.365,93.966,98.355,6.124,106.185,1840.195,2526.077,206.61,22498.787,4.615,80.973,22441.127,1835.479,73.726,67.025,141.36,-8.632,-3.605,35.687,161.999,13.25,436.324,4.728,1.3,-10.173,-5.409,45.156,206.747,16.91,552.086,6.034,1.645,-2.67,-0.962,-14.109,-1.547,9.033,42.792,3.5,110.435,1.249,0.329,-11.863,-114.07,847.475,687.852,56.26,10361.489,3.56,72.065,25629.094,2096.225,20.076,30.868,0.052,0.016,,-65.021,-0.097,0.199,,0.636,0.006,,0.002,3426.3,2745.521,-9.087,-3.862,36.123,163.955,13.41,441.651,4.785,1.316,114.286,0.002,0.004,0,0,0.049,0,0,-29.5,-0.162,0.38,1.712,0.14,4.642,0.05,0.014
Iran,2016,IRN,83306232,1.34E+12,,,,,0.24,0.02,0.007,,482.403,-16.821,-2.135,126.757,10.56,5.882,0.49,4.595,0.455,124.249,10.351,0.171,0.367,283.66,286.13,9.939,4.854,133.274,34556.773,2.144,4.444,120.012,3169.751,264.06,33855.535,2820.377,92.287,97.971,6.684,122.996,1963.19,2704.6,225.31,23565.949,8.605,157.94,23928.812,1993.419,78.744,68.195,138.03,16.375,5.598,41.285,185.1,15.42,495.584,5.389,1.434,30.598,13.262,58.417,264.926,22.07,701.238,7.713,2.029,-2.47,-0.871,85.226,7.599,16.632,77.665,6.47,199.644,2.261,0.578,-0.1,-0.848,846.627,459.269,38.26,10162.827,19.918,417.535,30174.934,2513.76,13.372,29.409,0.07,0.022,,33.742,0.018,0.262,,0.835,0.008,,0.002,3434.677,2878.794,16.36,5.663,41.786,187.261,15.6,501.594,5.452,1.452,233.333,0.009,0.013,0,0,0.161,0,0,10.638,0.038,0.418,1.921,0.16,5.013,0.056,0.015
Iran,2017,IRN,84505080,1.43E+12,,,,,0.237,0.02,0.007,,471.639,13.466,1.422,141.786,11.982,7.455,0.63,0,,,,0.206,0.401,300.85,305.17,10.22,3.727,107.296,35336.23,2.082,3.579,100.934,3319.918,280.55,34569.648,2921.311,91.932,97.831,4.424,86.849,2050.04,2987.986,252.5,24259.367,7.278,145.082,25306.18,2138.501,82.741,68.653,143.93,11.736,4.574,45.859,203.893,17.23,542.682,5.646,1.536,11.499,6.363,64.78,291.343,24.62,766.582,8.068,2.169,-4.32,-1.436,7.465,1.136,17.768,82.362,6.96,210.26,2.281,0.595,1.496,12.663,859.289,324.478,27.42,10168.495,7.31,183.768,31921.492,2697.528,8.985,28.776,0.078,0.024,,12.11,0.008,0.289,,0.923,0.008,,0.003,3611.262,2986.091,13.172,5.226,47.012,208.982,17.66,556.322,5.787,1.574,1616.1,0.215,0.228,1.065,0.09,2.702,0.029,0.008,103.846,0.429,0.846,3.787,0.32,10.015,0.105,0.028
Iran,2018,IRN,85617560,1.40E+12,,,,,0.234,0.02,0.006,,482.6,32.276,3.867,185.112,15.849,7.358,0.63,0,,,,0.202,0.513,308.64,312.35,10.117,3.394,101.355,36060.898,2.207,4.107,119.977,3441.233,294.63,35521.777,3041.288,94.327,98.505,3.726,76.394,2126.434,3110.227,266.29,24836.422,5.167,110.489,26267.855,2248.99,85.254,68.874,150.74,-42.909,-19.831,26.029,114.93,9.84,304.011,3.15,0.843,-28.021,-18.621,46.159,206.967,17.72,539.126,5.673,1.495,-3.71,-1.202,-1.038,-0.287,17.481,80.474,6.89,204.173,2.206,0.566,4.622,39.716,899.005,323.649,27.71,10500.242,-5.308,-143.187,29834.318,2554.342,8.871,29.118,0.078,0.024,,0,0,0.285,,0.911,0.008,,0.003,3648.2,3087.446,-38.652,-18.334,28.678,126.493,10.83,334.953,3.467,0.929,158.512,0.359,0.587,2.57,0.22,6.854,0.07,0.019,135.849,1.138,1.984,8.76,0.75,23.176,0.24,0.064
Iran,2019,IRN,86564208,,,,,,0.116,0.01,0.003,,450.939,19.459,3.084,218.715,18.933,7.393,0.64,0,,,,0.201,0.581,315.26,318.89,9.788,5.522,170.491,37636.082,,3.547,107.884,3204.211,277.37,36379.609,3149.172,86.98,96.662,2.702,57.462,2183.896,2824.608,244.51,25228.619,3.558,80.011,26904.893,2329.001,76.675,67.033,143.8,244.226,63.239,89.267,391.27,33.87,1031.225,10.621,2.74,134.31,62.607,108.766,479.644,41.52,1256.473,13.02,3.338,-3.63,-1.151,-6.895,-1.265,16.215,74.049,6.41,187.323,2.01,0.498,5.266,47.339,946.344,372.209,32.22,10932.274,-27.785,-709.723,21309.256,1844.619,10.104,29.047,0.034,0.011,,-56.277,-0.044,0.123,,0.394,0.003,,0.001,3683.855,3257.938,224.048,63.872,92.55,405.595,35.11,1069.15,11.01,2.841,130.134,0.759,1.346,5.892,0.51,15.544,0.16,0.041,-3.733,-0.081,1.903,8.318,0.72,21.986,0.226,0.058
Iran,2020,IRN,87290192,,,,,,0.115,0.01,0.003,,470.197,13.127,2.485,245.368,21.418,7.561,0.66,0,,,,0.196,0.634,333.59,337.22,9.981,3.705,120.706,38705.871,,4.7,148.012,3504.517,305.91,37772.68,3297.185,90.715,97.589,8.415,183.778,2367.673,3072.854,268.23,27124.162,7.14,166.302,28586.285,2495.302,79.542,70.078,158.56,-31.478,-28.324,60.943,265.78,23.2,698.166,6.88,1.804,-24.691,-27.307,81.458,358.689,31.31,933.191,9.285,2.411,-3.63,-1.088,-1.253,-0.262,15.953,72.517,6.33,182.764,1.877,0.472,-4.042,-38.251,908.093,424.103,37.02,10403.15,-8.979,-165.622,19234.662,1678.997,10.978,26.877,0.071,0.022,,109.068,0.037,0.256,,0.817,0.007,,0.002,3863.206,3378.643,-28.97,-27.045,65.505,286.172,24.98,750.428,7.408,1.939,14.378,0.188,1.533,7.332,0.64,17.567,0.19,0.045,55.956,1.054,2.957,12.945,1.13,33.878,0.335,0.088
Iran,2021,IRN,87923432,,,,,,0.114,0.01,0.003,,492.678,-8.614,-1.845,222.615,19.573,7.507,0.66,0,,,,0.184,0.582,354.21,357.84,10.647,-0.524,-17.708,38225.703,,0.342,11.282,3839.818,337.61,37628.953,3308.467,94.347,98.439,-0.128,-3.02,2364.653,3278.876,288.29,26894.461,2.853,71.199,29190.188,2566.501,80.564,70.357,176.3,-35.866,-22.001,38.942,169.238,14.88,442.909,4.158,1.159,-35.43,-28.99,52.468,230.087,20.23,596.747,5.653,1.561,-3.63,-1.025,-44.132,-7.073,8.88,40.262,3.54,100.999,0.989,0.264,1.778,16.147,924.24,553.436,48.66,10511.876,16.919,284.065,22326.957,1963.063,13.598,27.5,0.071,0.022,,-0.273,0,0.253,,0.809,0.006,,0.002,4069.905,3360.935,-33.221,-21.917,43.588,189.824,16.69,495.748,4.664,1.297,5.781,0.083,1.616,7.62,0.67,18.381,0.187,0.048,0.413,0.001,2.959,12.852,1.13,33.649,0.316,0.088
Iran,2022,IRN,88550568,,,,,,0.113,0.01,0.003,,493.595,8,1.566,238.722,21.139,7.453,0.66,0,,,,0.178,0.626,369.94,370.81,10.981,0.469,15.771,38133.086,,0.821,27.154,3939.67,348.86,37669.102,3335.62,94.081,98.783,-3.193,-75.513,2289.14,3319.459,293.94,25851.219,1.071,27.485,29293.842,2593.986,79.27,67.792,183.03,-49.916,-19.509,19.433,187.464,16.6,219.453,4.477,0.575,-20.654,-11.382,41.086,247.881,21.95,463.985,5.919,1.217,-0.87,-0.235,85.664,7.547,16.427,39.977,3.54,185.511,0.955,0.486,10.939,101.101,1025.341,612.757,54.26,11579.161,4.59,90.111,23186.455,2053.174,14.633,30.365,0.071,0.022,,0,0,0.252,,0.803,0.006,,0.002,4187.551,3376.707,-43.233,-18.929,24.659,207.904,18.41,278.474,4.965,0.73,18.321,0.289,1.905,7.566,0.67,21.516,0.181,0.056,10.251,0.291,3.25,12.761,1.13,36.702,0.305,0.096
Japan,1900,JPN,44416502,93641719808,,,,,,,,,,,,,,,,,,1293.715,57.462,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.85,1.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,1901,JPN,44903535,96537575424,,,,,,,,,,,,,,,,20.463,11.759,1541.549,69.221,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.193,0.361,37.555,1.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,1902,JPN,45413962,91087773696,,,,,,,,,,,,,,,,7.702,5.332,1641.622,74.553,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.276,0.14,40.206,1.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,1903,JPN,45948233,1.01E+11,,,,,,,,,,,,,,,,4.015,2.994,1687.685,77.546,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.745,-0.361,31.892,1.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,1904,JPN,46488789,1.01E+11,,,,,,,,,,,,,,,,6.276,4.867,1772.751,82.413,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.825,0.686,46.281,2.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,1905,JPN,47035703,98867773440,,,,,,,,,,,,,,,,7.626,6.284,1885.749,88.698,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.865,-0.105,43.518,2.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
